1725546743.23865,0,0.00175818382313962,4.48447366490722e-05,-0.00100890109010025,2.58627725088028e-06,0.00159445660365568,-0.00086849170587452,0.999998351710445
1725546743.24465,0,0.00176658109806597,4.49487679741186e-05,-0.00100890301760493,2.58752307105054e-06,0.00159446268804438,-0.000868162712012893,0.999998351986415
1725546743.25965,0,0.00176597055273116,4.61134780382511e-05,-0.00100743683217104,1.98847932149955e-06,0.00158997874188491,-0.000678408235962192,0.99999850586184
1725546743.26965,0,0.00174968469043403,4.61268961303693e-05,-0.00100715159692227,1.03544320132929e-06,0.00158907938284487,-0.000153412041844386,0.999998725644382
1725546743.27865,0,0.00172391537686099,4.47508970866849e-05,-0.00100818625128111,-2.97211842354834e-06,0.00159201634870204,0.000664078402672039,0.999998512236387
1725546743.28865,0,0.00171721606347311,4.35583845349401e-05,-0.00100817521693657,-4.46220958604931e-06,0.00159195534843729,0.00161832554589437,0.999997423337023
1725546743.29965,0,0.00173482051881198,4.33138753398128e-05,-0.00100815394880253,-6.04121842466902e-06,0.00159189887167403,0.0026599007975421,0.999995195363074
1725546743.30965,0,0.0017739470779807,4.29419754145773e-05,-0.00100815805376574,-7.83389181556731e-06,0.00159191145739759,0.00377956646872995,0.999991590281563
1725546743.31965,0,0.00183186813321335,4.25616998655771e-05,-0.00100816686237863,-9.74492621280824e-06,0.00159193495465458,0.00496848835119903,0.999986389793201
1725546743.32965,0,0.00190595052530294,4.30483970884507e-05,-0.00100819597963809,-1.1694918321706e-05,0.00159202143435352,0.00621698538196295,0.999979406999835
1725546743.33865,0,0.00199343877231436,4.524849617448e-05,-0.0010082168477039,-1.35975765046611e-05,0.0015920866820459,0.00751467603627352,0.999970496924371
1725546743.34965,0,0.00209132002591227,4.79381986533872e-05,-0.00100823777598627,-1.55201691137867e-05,0.00159215345174334,0.00885037472335871,0.99995956701947
1725546743.36065,0,0.00219649316104506,5.05366548016903e-05,-0.00100827864154777,-1.74863867618829e-05,0.00159227994635996,0.0102127782108398,0.999946580323177
1725546743.36965,0,0.00230584723610273,5.33466431774931e-05,-0.00100836091788027,-1.94165470550543e-05,0.00159253470206259,0.0115904597112147,0.999931560007935
1725546743.37865,0,0.00241624593469284,5.68216863755088e-05,-0.00100837613074618,-2.14080585057291e-05,0.00159257499361003,0.012971684772999,0.999914595673418
1725546743.38965,0,0.00252486896858609,6.07243599140265e-05,-0.00100820766700334,-2.3760383693802e-05,0.00159196021648851,0.014345597616832,0.99989582903777
1725546743.39465,0,0.00263272594889248,6.45674842582484e-05,-0.00100691142210397,-2.90005664447753e-05,0.00158832692797302,0.0157168593187311,0.999875220569893
1725546743.40965,0,0.00274264087561008,6.89083656378298e-05,-0.00100692752479805,-3.16004200013747e-05,0.00158857082387812,0.0170973446931513,0.99985256725609
1725546743.41865,0,0.00285720612714416,7.37345140411974e-05,-0.00100693789139502,-3.38184413272325e-05,0.00158855271967214,0.0184963436374763,0.999827665464711
1725546743.42865,0,0.00297880644027955,7.91912392110846e-05,-0.00100691712025332,-3.59979047699766e-05,0.00158839880140247,0.0199224737483988,0.99980026541962
1725546743.43965,0,0.00310979378433133,8.54008104626306e-05,-0.00100688888354858,-3.82143288256905e-05,0.00158821155383087,0.0213843864134352,0.999770065635817
1725546743.45065,0,0.00325137113366294,9.24914037211445e-05,-0.00100684070554432,-4.04101269257582e-05,0.00158794791439918,0.0228907929751039,0.999736709531772
1725546743.45865,0,0.00340403400034637,0.000100519707903137,-0.00100677928060414,-4.26571044871671e-05,0.00158761175439066,0.0244414320125168,0.999700002035844
