1725307709.929175,0.000000,0.751132,-0.782505,0.269817,0.164000,
1725307709.934735,0.000000,0.751330,-0.782397,0.269804,0.165149,
1725307709.940280,0.000000,0.751522,-0.782346,0.269805,0.166190,
1725307709.945839,0.000000,0.751717,-0.782301,0.269795,0.167392,
1725307709.951391,0.000000,0.751871,-0.782246,0.269800,0.168250,
1725307709.956944,0.000000,0.752010,-0.782162,0.269830,0.169498,
1725307709.962512,0.000000,0.752193,-0.782091,0.269821,0.170615,
1725307709.968093,0.000000,0.752398,-0.781993,0.269830,0.172055,
1725307709.973656,0.000000,0.752623,-0.781846,0.269806,0.173263,
1725307709.979173,0.000000,0.752819,-0.781764,0.269826,0.174401,
1725307709.984731,0.000000,0.753025,-0.781729,0.269805,0.175421,
1725307709.990296,0.000000,0.753267,-0.781620,0.269770,0.176479,
1725307709.995862,0.000000,0.753474,-0.781491,0.269782,0.177807,
1725307710.001406,0.000000,0.753708,-0.781451,0.269759,0.178776,
1725307710.006952,0.000000,0.753917,-0.781402,0.269747,0.179865,
1725307710.012517,0.000000,0.754144,-0.781302,0.269720,0.181101,
1725307710.018071,0.000000,0.754360,-0.781275,0.269722,0.182263,
1725307710.023627,0.000000,0.754599,-0.781212,0.269679,0.183306,
1725307710.029180,0.000000,0.754851,-0.781179,0.269647,0.184428,
1725307710.034736,0.000000,0.755096,-0.781153,0.269641,0.185536,
1725307710.040307,0.000000,0.755370,-0.781111,0.269578,0.186653,
1725307710.045839,0.000000,0.755587,-0.781128,0.269580,0.187741,
1725307710.051395,0.000000,0.755837,-0.781107,0.269556,0.188885,
1725307710.056949,0.000000,0.756082,-0.781059,0.269513,0.190002,
1725307710.062516,0.000000,0.756239,-0.780987,0.269495,0.191759,
1725307710.068061,0.000000,0.756489,-0.780902,0.269485,0.193016,
1725307710.073612,0.000000,0.756757,-0.780829,0.269452,0.193922,
1725307710.079163,0.000000,0.756969,-0.780780,0.269457,0.195002,
1725307710.084712,0.000000,0.757162,-0.780692,0.269468,0.196076,
1725307710.090280,0.000000,0.757347,-0.780598,0.269489,0.197174,
1725307710.095844,0.000000,0.757529,-0.780575,0.269523,0.198322,
1725307710.101394,0.000000,0.757621,-0.780539,0.269638,0.199249,
1725307710.106945,0.000000,0.757752,-0.780471,0.269673,0.200284,
1725307710.112510,0.000000,0.757912,-0.780379,0.269701,0.201328,
1725307710.118064,0.000000,0.758046,-0.780289,0.269743,0.202480,
1725307710.123618,0.000000,0.758225,-0.780239,0.269814,0.203825,
1725307710.129173,0.000000,0.758412,-0.780173,0.269821,0.205051,
1725307710.134731,0.000000,0.758549,-0.780105,0.269830,0.205973,
1725307710.140290,0.000000,0.758724,-0.780032,0.269832,0.207080,
1725307710.145831,0.000000,0.758928,-0.779966,0.269821,0.208146,
1725307710.151390,0.000000,0.759140,-0.779842,0.269799,0.209351,
1725307710.156942,0.000000,0.759329,-0.779779,0.269801,0.210419,
1725307710.162509,0.000000,0.759482,-0.779684,0.269819,0.212025,
1725307710.168063,0.000000,0.759690,-0.779624,0.269814,0.213108,
1725307710.173615,0.000000,0.759883,-0.779474,0.269833,0.214575,
1725307710.179148,0.000000,0.760130,-0.779433,0.269832,0.215424,
1725307710.184727,0.000000,0.760323,-0.779389,0.269825,0.216452,
1725307710.190284,0.000000,0.760558,-0.779277,0.269803,0.217235,
1725307710.195858,0.000000,0.760777,-0.779185,0.269789,0.218356,
1725307710.201396,0.000000,0.760981,-0.779145,0.269788,0.219427,
1725307710.206952,0.000000,0.761123,-0.779024,0.269747,0.221196,
1725307710.212500,0.000000,0.761358,-0.778905,0.269712,0.222375,
1725307710.218060,0.000000,0.761600,-0.778838,0.269678,0.223526,
1725307710.223612,0.000000,0.761832,-0.778821,0.269661,0.224632,
1725307710.229174,0.000000,0.762099,-0.778756,0.269626,0.225665,
1725307710.234728,0.000000,0.762376,-0.778739,0.269589,0.226630,
1725307710.240556,0.000000,0.762661,-0.778640,0.269542,0.227740,
1725307710.245840,0.000000,0.762916,-0.778601,0.269506,0.228797,
1725307710.251394,0.000000,0.763148,-0.778545,0.269484,0.229871,
1725307710.256937,0.000000,0.763391,-0.778496,0.269441,0.230902,
1725307710.262510,0.000000,0.763573,-0.778469,0.269435,0.232173,
1725307710.268064,0.000000,0.763791,-0.778393,0.269433,0.233265,
1725307710.273613,0.000000,0.764006,-0.778248,0.269435,0.234424,
1725307710.279168,0.000000,0.764147,-0.778193,0.269480,0.235477,
1725307710.284701,0.000000,0.764307,-0.778131,0.269489,0.236391,
1725307710.290287,0.000000,0.764479,-0.778030,0.269502,0.237420,
1725307710.296059,0.000000,0.764637,-0.777921,0.269526,0.238475,
1725307710.301382,0.000000,0.764774,-0.777775,0.269518,0.239482,
1725307710.306933,0.000000,0.764991,-0.777684,0.269539,0.240395,
1725307710.312503,0.000000,0.765122,-0.777578,0.269625,0.241500,
1725307710.318093,0.000000,0.765285,-0.777491,0.269629,0.242930,
1725307710.323606,0.000000,0.765425,-0.777452,0.269717,0.243797,
1725307710.329418,0.000000,0.765630,-0.777314,0.269677,0.245039,
1725307710.334970,0.000000,0.765809,-0.777291,0.269689,0.246094,
1725307710.340539,0.000000,0.765988,-0.777111,0.269759,0.247633,
1725307710.346084,0.000000,0.766191,-0.777020,0.269748,0.248872,
1725307710.351650,0.000000,0.766397,-0.776940,0.269740,0.250073,
1725307710.357195,0.000000,0.766551,-0.776828,0.269725,0.251605,
1725307710.362762,0.000000,0.766811,-0.776722,0.269678,0.252686,
1725307710.368316,0.000000,0.766998,-0.776623,0.269649,0.253815,
1725307710.373872,0.000000,0.767160,-0.776584,0.269677,0.254867,
1725307710.379422,0.000000,0.767336,-0.776517,0.269681,0.255924,
1725307710.384956,0.000000,0.767597,-0.776445,0.269691,0.257145,
1725307710.390528,0.000000,0.767822,-0.776358,0.269674,0.258242,
1725307710.396087,0.000000,0.768077,-0.776256,0.269648,0.259492,
1725307710.401650,0.000000,0.768334,-0.776197,0.269635,0.260450,
1725307710.407197,0.000000,0.768590,-0.776070,0.269576,0.261652,
1725307710.412751,0.000000,0.768811,-0.775957,0.269528,0.262830,
1725307710.418309,0.000000,0.769044,-0.775891,0.269476,0.263878,
1725307710.423867,0.000000,0.769282,-0.775868,0.269437,0.264858,
1725307710.429420,0.000000,0.769587,-0.775835,0.269405,0.265823,
1725307710.434977,0.000000,0.769833,-0.775801,0.269367,0.266971,
1725307710.440535,0.000000,0.770088,-0.775738,0.269340,0.268159,
1725307710.446094,0.000000,0.770312,-0.775675,0.269310,0.269458,
1725307710.451648,0.000000,0.770523,-0.775592,0.269304,0.270545,
1725307710.457197,0.000000,0.770711,-0.775520,0.269323,0.271581,
1725307710.462763,0.000000,0.770875,-0.775428,0.269324,0.272453,
1725307710.468316,0.000000,0.771025,-0.775366,0.269345,0.273312,
1725307710.473875,0.000000,0.771103,-0.775270,0.269362,0.274474,
1725307710.479425,0.000000,0.771240,-0.775149,0.269379,0.275598,
1725307710.484960,0.000000,0.771396,-0.775024,0.269400,0.276661,
1725307710.490504,0.000000,0.771530,-0.774881,0.269459,0.278011,
1725307710.496086,0.000000,0.771688,-0.774699,0.269472,0.279440,
1725307710.501664,0.000000,0.771869,-0.774558,0.269477,0.280610,
1725307710.507194,0.000000,0.772031,-0.774449,0.269512,0.281761,
1725307710.512760,0.000000,0.772123,-0.774350,0.269564,0.283155,
1725307710.518319,0.000000,0.772297,-0.774259,0.269586,0.284324,
1725307710.523874,0.000000,0.772470,-0.774199,0.269612,0.285511,
1725307710.529433,0.000000,0.772644,-0.774079,0.269626,0.286789,
1725307710.534994,0.000000,0.772795,-0.773960,0.269696,0.288048,
1725307710.540540,0.000000,0.773132,-0.773919,0.269660,0.288851,
1725307710.546084,0.000000,0.773356,-0.773816,0.269644,0.290008,
1725307710.551645,0.000000,0.773601,-0.773757,0.269609,0.291119,
1725307710.557197,0.000000,0.773801,-0.773659,0.269599,0.292336,
1725307710.562760,0.000000,0.774077,-0.773583,0.269576,0.293326,
1725307710.568318,0.000000,0.774282,-0.773527,0.269549,0.294405,
1725307710.573876,0.000000,0.774503,-0.773413,0.269504,0.295423,
1725307710.579419,0.000000,0.774719,-0.773250,0.269445,0.296705,
1725307710.584961,0.000000,0.774979,-0.773212,0.269464,0.297602,
1725307710.590505,0.000000,0.775204,-0.773139,0.269425,0.298751,
1725307710.596067,0.000000,0.775425,-0.773044,0.269385,0.299882,
1725307710.601643,0.000000,0.775657,-0.772970,0.269338,0.301064,
1725307710.607194,0.000000,0.775877,-0.772897,0.269311,0.302301,
1725307710.612761,0.000000,0.776107,-0.772812,0.269269,0.303435,
1725307710.618315,0.000000,0.776342,-0.772719,0.269233,0.304546,
1725307710.623871,0.000000,0.776587,-0.772632,0.269204,0.305801,
1725307710.629431,0.000000,0.776808,-0.772510,0.269168,0.306945,
1725307710.634952,0.000000,0.776963,-0.772331,0.269140,0.308584,
1725307710.640528,0.000000,0.777138,-0.772171,0.269157,0.309927,
1725307710.646091,0.000000,0.777267,-0.772001,0.269297,0.311309,
1725307710.651650,0.000000,0.777431,-0.771912,0.269299,0.312260,
1725307710.657193,0.000000,0.777575,-0.771767,0.269274,0.313376,
1725307710.662760,0.000000,0.777740,-0.771642,0.269269,0.314361,
1725307710.668313,0.000000,0.777884,-0.771521,0.269294,0.315533,
1725307710.673867,0.000000,0.778081,-0.771426,0.269290,0.316482,
1725307710.679416,0.000000,0.778246,-0.771394,0.269343,0.317339,
1725307710.684978,0.000000,0.778346,-0.771285,0.269333,0.318777,
1725307710.690540,0.000000,0.778567,-0.771187,0.269307,0.319814,
1725307710.696097,0.000000,0.778760,-0.771051,0.269297,0.320902,
1725307710.701652,0.000000,0.778945,-0.770944,0.269278,0.322125,
1725307710.707198,0.000000,0.779127,-0.770863,0.269281,0.323271,
1725307710.712755,0.000000,0.779370,-0.770813,0.269285,0.324328,
1725307710.718320,0.000000,0.779601,-0.770703,0.269278,0.325465,
1725307710.723869,0.000000,0.779812,-0.770614,0.269267,0.326557,
1725307710.729417,0.000000,0.779968,-0.770535,0.269321,0.327700,
1725307710.734978,0.000000,0.780165,-0.770438,0.269324,0.328866,
1725307710.740530,0.000000,0.780280,-0.770302,0.269450,0.330400,
1725307710.746130,0.000000,0.780490,-0.770194,0.269428,0.331546,
1725307710.751653,0.000000,0.780667,-0.770127,0.269448,0.332595,
1725307710.757199,0.000000,0.780877,-0.770046,0.269435,0.333649,
1725307710.762765,0.000000,0.781054,-0.769944,0.269422,0.334927,
1725307710.768320,0.000000,0.781333,-0.769869,0.269422,0.335744,
1725307710.773875,0.000000,0.781561,-0.769732,0.269367,0.337076,
1725307710.779435,0.000000,0.781764,-0.769624,0.269389,0.338341,
1725307710.784979,0.000000,0.782012,-0.769518,0.269345,0.339475,
1725307710.790550,0.000000,0.782272,-0.769418,0.269311,0.340453,
1725307710.796090,0.000000,0.782541,-0.769381,0.269285,0.341491,
1725307710.801651,0.000000,0.782801,-0.769215,0.269207,0.342938,
1725307710.807355,0.000000,0.783041,-0.769091,0.269165,0.344057,
1725307710.812780,0.000000,0.783195,-0.769005,0.269145,0.345505,
1725307710.818306,0.000000,0.783367,-0.768869,0.269125,0.346729,
1725307710.823863,0.000000,0.783553,-0.768741,0.269113,0.347790,
1725307710.829416,0.000000,0.783737,-0.768591,0.269110,0.348876,
1725307710.834980,0.000000,0.783892,-0.768448,0.269119,0.349927,
1725307710.840520,0.000000,0.783986,-0.768331,0.269246,0.350834,
1725307710.846086,0.000000,0.784137,-0.768260,0.269253,0.351933,
1725307710.851638,0.000000,0.784273,-0.768182,0.269268,0.352936,
1725307710.857189,0.000000,0.784436,-0.768082,0.269271,0.354023,
1725307710.862756,0.000000,0.784623,-0.767950,0.269297,0.354965,
1725307710.868313,0.000000,0.784658,-0.767858,0.269306,0.356709,
1725307710.873867,0.000000,0.784841,-0.767764,0.269327,0.357753,
1725307710.879424,0.000000,0.785066,-0.767668,0.269341,0.358776,
1725307710.884977,0.000000,0.785259,-0.767525,0.269337,0.359861,
1725307710.890524,0.000000,0.785437,-0.767429,0.269346,0.360918,
1725307710.896089,0.000000,0.785614,-0.767367,0.269346,0.362042,
1725307710.901624,0.000000,0.785821,-0.767262,0.269336,0.363270,
1725307710.907200,0.000000,0.786007,-0.767175,0.269334,0.364311,
1725307710.912758,0.000000,0.786172,-0.767072,0.269345,0.365596,
