1725308698.925030,0.000000,0.719736,-0.793955,0.270048,0.133790,
1725308698.930589,0.000000,0.720065,-0.793882,0.270040,0.135052,
1725308698.936148,0.000000,0.720417,-0.793884,0.269995,0.136205,
1725308698.941739,0.000000,0.720717,-0.793880,0.269971,0.137153,
1725308698.947298,0.000000,0.721108,-0.793844,0.269942,0.138495,
1725308698.952842,0.000000,0.721429,-0.793764,0.269953,0.139878,
1725308698.958411,0.000000,0.721859,-0.793749,0.269919,0.140786,
1725308698.963956,0.000000,0.722181,-0.793685,0.269905,0.141853,
1725308698.969512,0.000000,0.722471,-0.793664,0.269916,0.143019,
1725308698.975070,0.000000,0.722779,-0.793657,0.269967,0.143957,
1725308698.980634,0.000000,0.723085,-0.793572,0.269977,0.145163,
1725308698.986181,0.000000,0.723409,-0.793445,0.269987,0.146255,
1725308698.991732,0.000000,0.723704,-0.793362,0.269999,0.147333,
1725308698.997313,0.000000,0.723958,-0.793294,0.270022,0.148312,
1725308699.002875,0.000000,0.724233,-0.793206,0.270047,0.149354,
1725308699.008440,0.000000,0.724472,-0.793173,0.270072,0.150462,
1725308699.013985,0.000000,0.724740,-0.793118,0.270076,0.151563,
1725308699.019521,0.000000,0.725114,-0.792924,0.270066,0.153142,
1725308699.025069,0.000000,0.725474,-0.792967,0.270053,0.153787,
1725308699.030623,0.000000,0.725805,-0.792873,0.270025,0.154983,
1725308699.036180,0.000000,0.726189,-0.792751,0.270051,0.156495,
1725308699.041743,0.000000,0.726494,-0.792738,0.270054,0.157565,
1725308699.047282,0.000000,0.726859,-0.792681,0.270031,0.158778,
1725308699.052841,0.000000,0.727218,-0.792619,0.270003,0.160079,
1725308699.058398,0.000000,0.727502,-0.792475,0.269947,0.161940,
1725308699.063953,0.000000,0.727834,-0.792400,0.269904,0.163450,
1725308699.069143,0.000000,0.728171,-0.792404,0.269878,0.164581,
1725308699.074697,0.000000,0.728443,-0.792371,0.269931,0.165779,
1725308699.080271,0.000000,0.728751,-0.792334,0.269955,0.167192,
1725308699.085812,0.000000,0.729142,-0.792255,0.269921,0.168386,
1725308699.091364,0.000000,0.729437,-0.792166,0.269998,0.170105,
1725308699.096913,0.000000,0.729880,-0.792157,0.269967,0.171221,
1725308699.102474,0.000000,0.730262,-0.792141,0.269910,0.171995,
1725308699.108030,0.000000,0.730620,-0.792100,0.269876,0.172860,
1725308699.113586,0.000000,0.730942,-0.792005,0.269875,0.173956,
1725308699.119141,0.000000,0.731240,-0.791907,0.269897,0.175096,
1725308699.124697,0.000000,0.731565,-0.791812,0.269928,0.176293,
1725308699.130259,0.000000,0.731883,-0.791679,0.269943,0.177376,
1725308699.135814,0.000000,0.732192,-0.791522,0.269906,0.178456,
1725308699.141363,0.000000,0.732486,-0.791373,0.269899,0.179382,
1725308699.146880,0.000000,0.732722,-0.791308,0.269899,0.180461,
1725308699.152444,0.000000,0.732965,-0.791219,0.269907,0.181650,
1725308699.157998,0.000000,0.733262,-0.791174,0.269898,0.182576,
1725308699.163550,0.000000,0.733680,-0.791019,0.269864,0.183752,
1725308699.169101,0.000000,0.733978,-0.790935,0.269851,0.184638,
1725308699.174659,0.000000,0.734345,-0.790871,0.269838,0.185238,
1725308699.180214,0.000000,0.734694,-0.790757,0.269816,0.186294,
1725308699.185772,0.000000,0.735009,-0.790704,0.269822,0.187462,
1725308699.191327,0.000000,0.735343,-0.790632,0.269803,0.189010,
1725308699.196880,0.000000,0.735651,-0.790601,0.269809,0.190187,
