1725239273.179397,0.000000,0.715265,-0.787628,0.269933,0.014731,
1725239273.184951,0.000000,0.715265,-0.787642,0.269928,0.014725,
1725239273.190498,0.000000,0.715266,-0.787639,0.269932,0.014716,
1725239273.196048,0.000000,0.715262,-0.787636,0.269931,0.014698,
1725239273.201610,0.000000,0.715269,-0.787636,0.269930,0.014690,
1725239273.207154,0.000000,0.715266,-0.787636,0.269929,0.014710,
1725239273.212726,0.000000,0.715272,-0.787622,0.269929,0.014778,
1725239273.218298,0.000000,0.715270,-0.787643,0.269940,0.014709,
1725239273.223827,0.000000,0.715263,-0.787675,0.269937,0.014679,
1725239273.229386,0.000000,0.715275,-0.787632,0.269928,0.014700,
1725239273.234939,0.000000,0.715268,-0.787643,0.269929,0.014698,
1725239273.240493,0.000000,0.715264,-0.787634,0.269929,0.014713,
1725239273.246053,0.000000,0.715258,-0.787662,0.269927,0.014715,
1725239273.251598,0.000000,0.715267,-0.787642,0.269931,0.014711,
1725239273.257161,0.000000,0.715252,-0.787666,0.269939,0.014744,
1725239273.262737,0.000000,0.715279,-0.787629,0.269920,0.014710,
1725239273.268268,0.000000,0.715257,-0.787650,0.269942,0.014731,
1725239273.273828,0.000000,0.715267,-0.787641,0.269929,0.014712,
1725239273.279381,0.000000,0.715271,-0.787632,0.269934,0.014723,
1725239273.284936,0.000000,0.715263,-0.787634,0.269939,0.014751,
1725239273.290490,0.000000,0.715271,-0.787651,0.269934,0.014690,
1725239273.296066,0.000000,0.715277,-0.787636,0.269922,0.014688,
1725239273.301604,0.000000,0.715275,-0.787633,0.269926,0.014726,
1725239273.307151,0.000000,0.715271,-0.787639,0.269930,0.014690,
1725239273.312714,0.000000,0.715269,-0.787630,0.269928,0.014769,
1725239273.318264,0.000000,0.715279,-0.787620,0.269926,0.014726,
1725239273.323817,0.000000,0.715265,-0.787627,0.269934,0.014747,
1725239273.329383,0.000000,0.715270,-0.787639,0.269931,0.014731,
1725239273.334935,0.000000,0.715258,-0.787660,0.269932,0.014782,
1725239273.340493,0.000000,0.715267,-0.787634,0.269931,0.014745,
1725239273.346044,0.000000,0.715276,-0.787635,0.269925,0.014739,
1725239273.351597,0.000000,0.715259,-0.787656,0.269941,0.014779,
1725239273.357165,0.000000,0.715273,-0.787626,0.269932,0.014726,
1725239273.362714,0.000000,0.715260,-0.787641,0.269938,0.014745,
1725239273.368272,0.000000,0.715268,-0.787622,0.269928,0.014761,
1725239273.373827,0.000000,0.715265,-0.787642,0.269930,0.014694,
1725239273.379384,0.000000,0.715261,-0.787638,0.269927,0.014708,
1725239273.384937,0.000000,0.715267,-0.787637,0.269925,0.014741,
1725239273.390492,0.000000,0.715260,-0.787642,0.269935,0.014738,
1725239273.396057,0.000000,0.715258,-0.787640,0.269937,0.014751,
1725239273.401601,0.000000,0.715265,-0.787644,0.269930,0.014721,
1725239273.407159,0.000000,0.715267,-0.787638,0.269928,0.014716,
1725239273.412726,0.000000,0.715261,-0.787627,0.269933,0.014753,
1725239273.418275,0.000000,0.715267,-0.787627,0.269920,0.014766,
1725239273.423832,0.000000,0.715265,-0.787639,0.269927,0.014717,
1725239273.429390,0.000000,0.715252,-0.787660,0.269938,0.014753,
1725239273.434948,0.000000,0.715270,-0.787645,0.269922,0.014682,
1725239273.440504,0.000000,0.715263,-0.787641,0.269923,0.014734,
1725239273.446060,0.000000,0.715264,-0.787638,0.269931,0.014698,
1725239273.451612,0.000000,0.715261,-0.787637,0.269927,0.014714,
1725239273.457175,0.000000,0.715265,-0.787665,0.269930,0.014738,
1725239273.462714,0.000000,0.715265,-0.787642,0.269929,0.014726,
1725239273.468273,0.000000,0.715275,-0.787643,0.269928,0.014678,
1725239273.473829,0.000000,0.715269,-0.787644,0.269928,0.014697,
1725239273.479388,0.000000,0.715277,-0.787629,0.269923,0.014724,
1725239273.484943,0.000000,0.715265,-0.787636,0.269928,0.014742,
1725239273.490488,0.000000,0.715258,-0.787633,0.269931,0.014756,
1725239273.496055,0.000000,0.715270,-0.787634,0.269930,0.014733,
1725239273.501610,0.000000,0.715266,-0.787647,0.269924,0.014698,
1725239273.507158,0.000000,0.715265,-0.787633,0.269929,0.014755,
1725239273.512722,0.000000,0.715271,-0.787622,0.269924,0.014712,
1725239273.518270,0.000000,0.715283,-0.787632,0.269917,0.014718,
1725239273.523833,0.000000,0.715272,-0.787635,0.269927,0.014748,
1725239273.529392,0.000000,0.715268,-0.787645,0.269929,0.014719,
1725239273.534947,0.000000,0.715255,-0.787632,0.269938,0.014732,
1725239273.540501,0.000000,0.715266,-0.787640,0.269929,0.014710,
1725239273.546060,0.000000,0.715267,-0.787631,0.269925,0.014760,
1725239273.551615,0.000000,0.715277,-0.787635,0.269927,0.014680,
1725239273.557165,0.000000,0.715272,-0.787623,0.269922,0.014750,
1725239273.562707,0.000000,0.715274,-0.787624,0.269924,0.014787,
1725239273.568269,0.000000,0.715264,-0.787645,0.269928,0.014715,
1725239273.573828,0.000000,0.715269,-0.787633,0.269925,0.014741,
1725239273.579382,0.000000,0.715273,-0.787624,0.269932,0.014763,
1725239273.584924,0.000000,0.715271,-0.787641,0.269931,0.014705,
1725239273.590490,0.000000,0.715265,-0.787662,0.269932,0.014745,
1725239273.596047,0.000000,0.715274,-0.787643,0.269926,0.014694,
1725239273.601605,0.000000,0.715273,-0.787630,0.269928,0.014730,
1725239273.607156,0.000000,0.715258,-0.787651,0.269934,0.014779,
1725239273.612721,0.000000,0.715265,-0.787631,0.269930,0.014748,
1725239273.618270,0.000000,0.715279,-0.787634,0.269927,0.014693,
1725239273.623836,0.000000,0.715267,-0.787641,0.269931,0.014720,
1725239273.629390,0.000000,0.715283,-0.787632,0.269926,0.014717,
1725239273.634944,0.000000,0.715277,-0.787638,0.269929,0.014720,
1725239273.640501,0.000000,0.715280,-0.787625,0.269928,0.014732,
1725239273.646055,0.000000,0.715275,-0.787625,0.269927,0.014760,
1725239273.651602,0.000000,0.715271,-0.787625,0.269931,0.014768,
1725239273.657161,0.000000,0.715265,-0.787654,0.269937,0.014749,
1725239273.662714,0.000000,0.715262,-0.787664,0.269938,0.014735,
1725239273.668267,0.000000,0.715276,-0.787635,0.269929,0.014722,
1725239273.673824,0.000000,0.715276,-0.787633,0.269934,0.014733,
1725239273.679374,0.000000,0.715278,-0.787637,0.269927,0.014735,
1725239273.684925,0.000000,0.715267,-0.787630,0.269932,0.014749,
1725239273.690488,0.000000,0.715278,-0.787634,0.269922,0.014734,
1725239273.696041,0.000000,0.715283,-0.787626,0.269922,0.014718,
1725239273.701614,0.000000,0.715276,-0.787617,0.269924,0.014765,
1725239273.707165,0.000000,0.715268,-0.787633,0.269933,0.014717,
1725239273.712726,0.000000,0.715269,-0.787629,0.269931,0.014737,
1725239273.718275,0.000000,0.715269,-0.787626,0.269928,0.014742,
1725239273.723837,0.000000,0.715277,-0.787640,0.269922,0.014715,
1725239273.729393,0.000000,0.715281,-0.787635,0.269923,0.014718,
1725239273.734936,0.000000,0.715271,-0.787625,0.269930,0.014741,
