1725636495.55755,0,0.00143979036097217,-6.39917693722166e-06,-0.00101106314670787,5.06982943783904e-07,0.0016010554708082,-0.000267400577343581,0.999998682558159
1725636495.56655,0,0.00143102340668723,-6.4994016771446e-06,-0.00101106486597291,5.07693547351481e-07,0.00160106081021856,-0.000267709850699953,0.999998682466862
1725636495.57655,0,0.00143972227577414,-4.76801844561256e-06,-0.00100620156332749,-1.05193989306646e-06,0.00158586058490151,-0.000262331818676711,0.999998708112723
1725636495.58255,0,0.00147617691761749,-3.30436240727063e-06,-0.00100616532876,-2.92677101700638e-07,0.00158582122968811,-0.000257806171562191,0.999998709352627
1725636495.59755,0,0.00154202074944241,-3.43174586083338e-06,-0.00100631194156465,-2.54403417084407e-07,0.00158627439960847,-0.000258193251797333,0.999998708534021
1725636495.60655,0,0.00163824673585412,-3.09353470288722e-06,-0.00100639266602016,-2.48738485311608e-07,0.00158651970621826,-0.000257149177100894,0.999998708413896
1725636495.61655,0,0.00176607179498421,-1.86616857804078e-06,-0.00100640792933439,-2.45700286795155e-07,0.00158656270957478,-0.000253358025397336,0.999998709313377
1725636495.62755,0,0.00192697918698599,-6.03336676660605e-07,-0.00100639698817379,-2.48856085036239e-07,0.00158652387216015,-0.000249453851973372,0.999998710356527
1725636495.63755,0,0.00212272505648305,4.30193000161484e-07,-0.00100639464332859,-2.54861527831579e-07,0.0015865108138133,-0.000246258241985605,0.999998711169295
1725636495.64755,0,0.0023553362365433,1.45386898110046e-06,-0.0010063990952777,-2.62215312524277e-07,0.0015865179048191,-0.000243093650693291,0.999998711932344
1725636495.65655,0,0.0026270914300853,2.41273741686003e-06,-0.00100640734853917,-2.6909718837245e-07,0.00158653594746545,-0.000240128908432434,0.999998712620033
1725636495.66655,0,0.00294050968795597,3.32373209182428e-06,-0.00100642024809133,-2.75935674780337e-07,0.00158656747494139,-0.000237312463711113,0.999998713242355
