1725635749.63527,0,0.00225256067366031,-1.4002334182157e-05,-0.00101170048814344,8.56651014678765e-07,0.00160301068013623,-0.00056920977696461,0.999998553177081
1725635749.64427,0,0.00224478954190097,-1.41422804173746e-05,-0.00101170181141332,8.57143861275982e-07,0.00160301475335502,-0.000569641657780726,0.999998552924627
1725635749.65427,0,0.002250437333906,-1.24670419632031e-05,-0.0010054060469529,2.87936674599388e-06,0.00158351494314758,-0.00056436335386633,0.999998586982071
1725635749.66427,0,0.00227599658126119,-1.08197262092495e-05,-0.00100582954911569,1.00607129039119e-06,0.00158485807590635,-0.000559268684334283,0.999998587720206
1725635749.67327,0,0.00232338879723365,-1.05355119745383e-05,-0.00100623795115852,3.84747184910636e-07,0.00158608044805029,-0.000558388508169416,0.99999858627447
1725635749.68327,0,0.00239363491018927,-1.01289709409628e-05,-0.00100639727888094,2.86749570046076e-07,0.00158655953471684,-0.000557131377723887,0.999998586215695
1725635749.68927,0,0.00248797795417889,-8.71457163450858e-06,-0.00100643685667403,2.68465233715069e-07,0.00158667151575566,-0.000552761654501,0.999998588462995
1725635749.69827,0,0.00260797658575527,-7.14350471982116e-06,-0.00100641615097174,2.52957774597507e-07,0.00158660303601559,-0.000547903297392264,0.999998591245367
1725635749.70827,0,0.00275514478296474,-6.12950720377178e-06,-0.0010064009582674,2.42664729890875e-07,0.0015865514245483,-0.000544764139040572,0.999998593042286
1725635749.72427,0,0.00293100206420411,-5.29233398112759e-06,-0.0010063979632681,2.32844252698418e-07,0.00158653807103564,-0.000542171909700027,0.99999859447227
1725635749.73327,0,0.00313706256200725,-4.38874737428695e-06,-0.00100639056243297,2.24802655078612e-07,0.00158651066697567,-0.000539374705031783,0.999998596028405
1725635749.74427,0,0.00337482641594966,-3.55498415235094e-06,-0.00100637820737547,2.18008987019087e-07,0.00158646818854796,-0.000536792825790353,0.999998597485067
1725635749.74827,0,0.00364578291572566,-2.86935646932275e-06,-0.00100636587185471,2.12871428367396e-07,0.00158642569756431,-0.000534668225155536,0.999998598690693
1725635749.76327,0,0.00395141036263898,-2.49849998317086e-06,-0.00100635859980579,2.06992331579562e-07,0.00158639893217905,-0.000533515315128279,0.999998599348916
1725635749.77327,0,0.00429317768035218,-2.32960061850537e-06,-0.0010063561966854,2.01873032358281e-07,0.00158638744221532,-0.000532986744102202,0.999998599649006
1725635749.78327,0,0.00467254519790642,-2.18307561988633e-06,-0.00100634527275599,1.99997902504955e-07,0.0015863496775044,-0.00053252773198212,0.999998599953458
1725635749.79527,0,0.00509096125753741,-2.11640443299449e-06,-0.00100631053725257,2.08360368492739e-07,0.00158623924962606,-0.000532315807401995,0.999998600241461
